Date,Open,High,Low,Close,Volume,OpenInt
2016-10-10,112.63,114.31,112.33,113.63,36107269,0
2016-10-11,115.25,116.21,113.78,113.88,63602119,0
2016-10-12,114.91,115.51,114.31,114.9,37745045,0
2016-10-13,114.35,115,113.3,114.54,34806734,0
2016-10-14,115.43,115.7,114.69,115.18,35191224,0
2016-10-17,114.89,115.39,114.34,115.11,22473663,0
2016-10-18,115.71,115.74,115.01,115.03,22508257,0
2016-10-19,114.81,115.31,111.43,114.68,19945147,0
2016-10-20,114.42,114.94,113.91,114.62,24118935,0
2016-10-21,114.37,114.47,113.86,114.17,22320703,0
2016-10-24,114.66,115.29,114.56,115.2,23201534,0
2016-10-25,115.48,115.89,114.87,115.78,39372794,0
2016-10-26,111.93,113.28,110.94,113.17,65731885,0
2016-10-27,112.97,113.44,111.73,112.1,28622558,0
2016-10-28,111.5,112.81,111.08,111.35,35517569,0
2016-10-31,111.28,111.85,110.83,111.17,26982072,0
2016-11-01,111.09,111.4,108.23,109.17,44759202,0
2016-11-02,109.08,110.01,108.91,109.27,28935110,0
2016-11-03,109.23,109.7,107.82,108.09,27365705,0
2016-11-04,106.82,108.5,106.4,107.11,31332886,0
2016-11-07,108.33,108.76,107.73,108.66,32097231,0
2016-11-08,108.56,109.95,107.96,109.31,23340607,0
2016-11-09,108.14,109.56,106.34,109.13,56639402,0
2016-11-10,109.34,109.34,104.16,106.08,57233876,0
2016-11-11,105.42,107.14,104.86,106.72,34260819,0
2016-11-14,106.01,106.1,102.43,104.04,51998455,0
2016-11-15,104.88,105.98,104.48,105.41,32783355,0
2016-11-16,105.01,108.48,104.91,108.25,59075293,0
2016-11-17,108.07,108.6,107.1,108.21,26926203,0
2016-11-18,107.98,108.79,107.92,108.31,26701564,0
2016-11-21,108.37,110.22,108.27,109.96,27750355,0
2016-11-22,110.18,110.63,109.64,110.03,22763071,0
2016-11-23,109.6,109.75,108.58,109.47,25113722,0
2016-11-25,109.38,110.1,109.2,110.02,11243972,0
2016-11-28,109.67,110.68,109.63,109.81,25507986,0
2016-11-29,109.03,110.26,108.32,109.7,28114816,0
2016-11-30,109.84,110.42,108.52,108.77,33487474,0
2016-12-01,108.62,109.19,107.3,107.76,35443246,0
2016-12-02,107.44,108.34,107.12,108.16,24243808,0
2016-12-05,108.26,108.29,106.54,107.38,32817489,0
2016-12-06,107.77,108.61,107.46,108.21,25593403,0
2016-12-07,107.53,109.43,107.43,109.28,29781884,0
2016-12-08,109.11,110.64,108.85,110.35,26299711,0
2016-12-09,110.53,112.88,110.53,112.15,33899172,0
2016-12-12,111.5,113.17,110.7,111.51,26334256,0
2016-12-13,112.04,114.09,111.95,113.36,42609408,0
2016-12-14,113.21,114.36,113.15,113.36,32880126,0
2016-12-15,113.55,114.89,113.4,113.99,44092267,0
2016-12-16,114.63,114.66,113.82,114.14,39326480,0
2016-12-19,113.97,115.51,113.92,114.8,26726101,0
2016-12-20,114.9,115.63,114.84,115.11,19184853,0
2016-12-21,114.96,115.53,114.94,115.21,21988995,0
2016-12-22,114.51,114.67,113.81,114.45,25566176,0
2016-12-23,113.76,114.68,113.76,114.68,13998412,0
2016-12-27,114.68,115.93,114.65,115.41,17786684,0
2016-12-28,115.65,116.15,114.36,114.92,19619378,0
2016-12-29,114.61,115.26,114.56,114.89,14988280,0
2016-12-30,114.81,115.35,113.6,113.99,31078121,0
2017-01-03,113.97,114.49,112.93,114.31,28186251,0
2017-01-04,114.02,114.67,113.92,114.19,20850505,0
2017-01-05,114.09,115.02,113.98,114.77,22044719,0
2017-01-06,114.94,116.29,114.63,116.04,31419514,0
2017-01-09,116.08,117.54,116.07,117.11,32145605,0
2017-01-10,116.89,117.49,116.43,117.23,21526096,0
2017-01-11,116.86,118.03,116.72,117.86,26871766,0
2017-01-12,117.01,117.41,116.34,117.37,27099166,0
2017-01-13,117.23,117.73,116.93,117.16,25804433,0
2017-01-17,116.47,118.33,116.35,118.1,32437894,0
2017-01-18,118.1,118.59,117.82,118.09,22940226,0
2017-01-19,117.51,118.19,117.48,117.89,24226408,0
2017-01-20,118.54,118.54,117.85,118.1,28871584,0
2017-01-23,118.1,118.9,117.88,118.19,19773986,0
2017-01-24,117.66,118.2,117.61,118.07,22955721,0
2017-01-25,118.51,120.17,118.37,119.95,32181237,0
2017-01-26,119.74,120.51,119.68,120.01,25763704,0
2017-01-27,120.21,120.42,119.68,120.02,20442567,0
2017-01-30,119.02,119.7,118.75,119.7,30221237,0
2017-01-31,119.23,119.47,118.71,119.43,40551991,0
2017-02-01,125.02,128.43,125,126.7,112035964,0
2017-02-02,125.95,127.34,125.76,126.5,32642923,0
2017-02-03,126.28,127.14,126.14,127.03,24901403,0
2017-02-06,127.08,128.44,126.87,128.23,26535136,0
2017-02-07,128.48,130,128.39,129.44,36819227,0
2017-02-08,129.27,130.13,129.14,129.95,21807865,0
2017-02-09,130.13,130.91,129.6,130.89,24315896,0
2017-02-10,130.93,131.4,130.53,130.6,19547142,0
2017-02-13,131.54,132.27,131.21,131.75,22372021,0
2017-02-14,131.93,133.52,131.71,133.45,31422950,0
2017-02-15,133.95,134.7,133.07,133.94,34025535,0
2017-02-16,134.1,134.33,133.28,133.78,21789666,0
2017-02-17,133.53,134.26,133.53,134.15,21373610,0
2017-02-21,134.66,135.17,134.41,135.12,22189166,0
2017-02-22,134.86,135.54,134.54,135.53,17802516,0
2017-02-23,135.79,135.88,134.73,134.92,18825464,0
2017-02-24,134.34,135.08,133.71,135.08,21476672,0
2017-02-27,135.56,135.84,134.71,135.35,19361217,0
2017-02-28,135.5,135.84,135.12,135.41,21396929,0
2017-03-01,136.29,138.52,136,138.18,35409768,0
2017-03-02,138.37,138.65,137.16,137.36,25867137,0
2017-03-03,137.18,138.22,136.99,138.17,20213907,0
2017-03-06,137.75,138.16,137,137.73,19165899,0
2017-03-07,137.46,138.35,137.19,137.91,16882562,0
2017-03-08,137.35,138.19,137.22,137.4,18180205,0
2017-03-09,137.14,137.19,135.47,137.08,20855801,0
2017-03-10,137.65,137.74,137.04,137.54,18704430,0
2017-03-13,137.56,137.82,137.22,137.6,17625458,0
2017-03-14,137.7,138.04,137.24,137.39,15488099,0
2017-03-15,137.8,139.12,137.42,138.83,25992231,0
2017-03-16,139.09,139.39,138.63,139.06,19456910,0
2017-03-17,139.37,139.37,138.27,138.36,38384215,0
2017-03-20,138.77,139.87,138.6,139.83,21793966,0
2017-03-21,140.48,141.14,138.12,138.23,39992202,0
2017-03-22,138.23,139.97,138.15,139.79,26162591,0
2017-03-23,139.63,139.95,138.98,139.29,20584245,0
2017-03-24,139.87,140.11,138.72,139.01,21671446,0
2017-03-27,137.78,139.59,137.02,139.25,22479436,0
2017-03-28,139.28,142.38,138.99,142.14,33139331,0
2017-03-29,142.02,142.83,141.53,142.46,28380855,0
2017-03-30,142.53,142.84,141.84,142.27,18920203,0
2017-03-31,142.06,142.61,141.35,142,19012588,0
2017-04-03,142.05,142.46,141.39,142.04,20219441,0
2017-04-04,141.59,143.22,141.51,143.1,19657127,0
2017-04-05,142.56,143.77,142.15,142.36,27332311,0
2017-04-06,142.63,142.86,141.79,142,20534685,0
2017-04-07,142.07,142.52,141.61,141.68,16867174,0
2017-04-10,141.94,142.22,141.24,141.51,16881122,0
2017-04-11,141.28,141.69,138.43,140,30734653,0
2017-04-12,139.97,140.51,139.38,140.17,20112357,0
2017-04-13,140.28,140.73,139.42,139.42,17342580,0
2017-04-17,139.85,140.25,139.24,140.2,15807795,0
2017-04-18,139.78,140.41,139.48,139.57,14228494,0
2017-04-19,140.25,140.37,138.82,139.05,16712357,0
2017-04-20,139.59,141.26,139.53,140.79,22650719,0
2017-04-21,140.79,141.02,140.22,140.63,16824648,0
2017-04-24,141.84,142.29,141.52,141.98,17318652,0
2017-04-25,142.25,143.23,142.21,142.87,18890350,0
2017-04-26,142.81,142.94,141.72,142.02,20251016,0
2017-04-27,142.26,142.5,141.65,142.13,14373797,0
2017-04-28,142.43,142.64,141.61,141.99,21104313,0
2017-05-01,143.41,145.5,143.28,144.89,33919167,0
2017-05-02,145.84,146.37,145.15,145.81,44952316,0
2017-05-03,143.9,145.79,142.61,145.37,46142971,0
2017-05-04,144.83,145.45,144.12,144.84,23619320,0
2017-05-05,145.07,147.26,145.07,147.24,27647313,0
2017-05-08,147.31,151.92,147.31,151.24,49253481,0
2017-05-09,152.09,153.09,151.67,152.21,39488435,0
2017-05-10,151.85,152.16,150.35,151.49,26082077,0
2017-05-11,151.31,152.92,151.17,152.8,27444703,0
2017-05-12,153.54,155.25,153.51,154.93,32675245,0
2017-05-15,154.84,155.48,153.89,154.53,26110341,0
2017-05-16,154.77,154.89,153.56,154.31,20146922,0
2017-05-17,152.45,153.42,148.59,149.12,51061768,0
2017-05-18,150.14,152.19,150,151.4,33821183,0
2017-05-19,152.23,152.83,151.49,151.91,27091159,0
2017-05-22,152.85,153.43,151.76,152.84,23107230,0
2017-05-23,153.74,153.74,152.16,152.65,20058989,0
2017-05-24,152.69,153.02,151.53,152.19,19351686,0
2017-05-25,152.58,153.2,151.88,152.72,19363914,0
2017-05-26,152.85,153.09,152.16,152.46,22056974,0
2017-05-30,152.27,153.28,152.18,152.52,20270624,0
2017-05-31,152.82,153.02,151.24,151.61,24640098,0
2017-06-01,152.02,152.18,151.08,152.03,16507879,0
2017-06-02,152.43,154.29,151.74,154.29,27913007,0
2017-06-05,153.19,153.3,152.31,152.78,25475184,0
2017-06-06,152.75,154.64,152.63,153.3,26794401,0
2017-06-07,153.86,154.81,153.33,154.21,21178774,0
2017-06-08,154.09,154.38,153.25,153.83,21306003,0
2017-06-09,154.03,154.03,144.93,147.87,65276866,0
2017-06-12,144.65,145,141.44,144.33,72746935,0
2017-06-13,146.05,146.34,144.06,145.5,34353487,0
2017-06-14,146.39,146.39,142.77,144.07,31693046,0
2017-06-15,142.25,143.39,141.14,143.22,31901027,0
2017-06-16,142.71,143.41,141.13,141.2,50646574,0
2017-06-19,142.59,145.65,142.59,145.25,32710986,0
2017-06-20,145.78,145.78,143.85,143.92,25073708,0
2017-06-21,144.43,144.98,143.52,144.78,21426008,0
2017-06-22,144.68,145.61,144.03,144.54,19229949,0
2017-06-23,144.04,146.05,144.02,145.19,35690628,0
2017-06-26,146.06,147.17,144.29,144.73,25872700,0
2017-06-27,143.92,145.07,142.55,142.66,24917773,0
2017-06-28,143.4,145.02,142.09,144.74,22222273,0
2017-06-29,143.62,144.04,141.21,142.61,31691561,0
2017-06-30,143.36,143.87,142.71,142.95,23177479,0
2017-07-03,143.79,144.21,142.03,142.43,14385444,0
2017-07-05,142.62,143.7,141.66,143.02,21713608,0
2017-07-06,141.95,142.43,141.34,141.66,24292414,0
2017-07-07,141.83,143.66,141.83,143.11,18860161,0
2017-07-10,143.04,144.86,142.3,143.97,21239601,0
2017-07-11,143.64,144.76,143.3,144.44,19871415,0
2017-07-12,144.78,145.09,143.73,144.65,25050830,0
2017-07-13,144.41,147.38,144.35,146.66,25270495,0
2017-07-14,146.86,148.22,146.22,147.93,20268831,0
2017-07-17,147.71,149.77,147.46,148.44,23949714,0
2017-07-18,148.09,149,147.56,148.95,17984885,0
2017-07-19,149.35,150.29,148.82,149.89,21068251,0
2017-07-20,150.37,150.61,149.06,149.21,17330058,0
2017-07-21,148.86,149.31,147.77,149.14,25310545,0
2017-07-24,149.45,151.3,148.78,150.96,21630982,0
2017-07-25,150.67,152.69,150.67,151.6,18971925,0
2017-07-26,152.2,152.78,151.91,152.31,15852949,0
2017-07-27,152.6,152.84,146.19,149.43,32678443,0
2017-07-28,148.77,149.1,148.08,148.39,17325849,0
2017-07-31,148.78,149.2,147.02,147.62,19862378,0
2017-08-01,147.99,149.09,147.3,148.92,34393966,0
2017-08-02,158.09,158.56,154.99,155.97,70262267,0
2017-08-03,155.88,156.04,153.86,154.4,26825418,0
2017-08-04,154.9,156.22,154.52,155.22,20675691,0
2017-08-07,155.89,157.73,155.5,157.62,21994093,0
2017-08-08,157.41,160.62,157.09,158.88,36405476,0
2017-08-09,158.07,160.06,157.92,159.86,26260901,0
2017-08-10,159.33,159.43,154.08,154.76,39801107,0
2017-08-11,156.04,158,155.51,156.92,26331467,0
2017-08-14,158.75,159.64,158.18,159.28,22154486,0
2017-08-15,160.08,161.61,159.57,161.02,29485832,0
2017-08-16,161.36,161.93,159.58,160.37,27722910,0
2017-08-17,159.95,160.13,157.27,157.29,27595336,0
2017-08-18,157.29,158.93,156.16,156.94,27496898,0
2017-08-21,156.94,157.32,154.55,156.65,26435558,0
2017-08-22,157.66,159.43,157.45,159.21,21646375,0
2017-08-23,158.5,159.9,158.31,159.41,19448353,0
2017-08-24,159.86,160.16,157.98,158.7,19874496,0
2017-08-25,159.08,159.98,158.7,159.29,25559215,0
2017-08-28,159.57,161.42,159.36,160.89,25790449,0
2017-08-29,159.53,162.54,159.43,162.33,29563743,0
2017-08-30,163.21,163.3,162.03,162.76,27320985,0
2017-08-31,163.05,163.93,162.89,163.41,26842382,0
2017-09-01,164.21,164.35,163.04,163.46,16635257,0
2017-09-05,163.16,163.66,159.98,161.5,29611447,0
2017-09-06,162.13,162.41,159.95,161.33,21690060,0
2017-09-07,161.51,161.66,159.79,160.68,21986050,0
2017-09-08,160.28,160.57,157.96,158.06,28527517,0
2017-09-11,159.93,161.47,159.32,160.92,31630174,0
2017-09-12,162.03,163.37,158.2,160.28,71864833,0
2017-09-13,159.3,159.39,157.34,159.08,45029308,0
2017-09-14,158.42,158.83,157.52,157.71,23724888,0
2017-09-15,157.9,160.39,157.43,159.31,49024732,0
2017-09-18,159.54,159.93,157.43,158.1,28260649,0
2017-09-19,158.94,159.2,157.87,158.16,20668366,0
2017-09-20,157.33,157.69,153.28,155.51,52386815,0
2017-09-21,155.24,155.24,152.2,152.84,37504252,0
2017-09-22,151.48,151.72,150.02,151.35,46750753,0
2017-09-25,149.45,151.29,148.63,150.01,44528320,0
2017-09-26,151.24,153.37,151.15,152.59,36757890,0
2017-09-27,153.25,154.16,152.99,153.68,25494693,0
2017-09-28,153.34,153.73,152.15,152.73,22063341,0
2017-09-29,152.66,153.58,151.46,153.57,26359485,0
2017-10-02,153.71,153.9,152.17,153.26,18749860,0
2017-10-03,153.46,154.53,153.36,153.92,16277486,0
2017-10-04,153.08,153.31,151.91,152.93,20188277,0
2017-10-05,153.63,154.88,153.5,154.83,21341803,0
2017-10-06,154.41,154.93,154.01,154.74,17448243,0
2017-10-09,155.25,156.17,154.93,155.28,16302190,0
2017-10-10,155.5,157.43,154.54,155.34,15659866,0
2017-10-11,155.41,156.42,155.19,155.99,16942261,0
2017-10-12,155.79,156.81,155.17,155.44,16440001,0
2017-10-13,156.17,156.72,155.85,156.43,16432666,0
2017-10-16,157.33,159.43,157.09,159.31,24182814,0
2017-10-17,159.21,160.29,158.66,159.9,19040557,0
2017-10-18,159.85,160.13,159.03,159.19,16314850,0
2017-10-19,156.19,156.52,154.46,155.42,42539211,0
2017-10-20,156.05,157.18,155.4,155.69,23997615,0
2017-10-23,156.33,157.13,154.94,155.61,22039067,0
2017-10-24,155.73,156.86,155.64,156.54,17701740,0
2017-10-25,156.35,156.99,154.71,155.85,21253629,0
2017-10-26,156.67,157.26,156.22,156.85,16993593,0
2017-10-27,158.72,163.01,158.13,162.47,44561025,0
2017-10-30,163.3,167.47,163.13,166.12,44861465,0
2017-10-31,167.3,169.04,166.34,168.43,36176411,0
2017-11-01,169.26,169.33,165.02,166.29,33758685,0
2017-11-02,167.04,167.9,164.69,167.51,41542177,0
2017-11-03,173.38,173.64,170.51,171.88,59612161,0
2017-11-06,171.75,174.36,171.1,173.63,34901241,0
2017-11-07,173.29,174.51,173.29,174.18,24424877,0
2017-11-08,174.03,175.61,173.71,175.61,24451166,0
2017-11-09,174.48,175.46,172.52,175.25,29533086,0
2017-11-10,175.11,175.38,174.27,174.67,25130494,0
